Unit,Charge_ProductCode,ChargeProduct,MaxDailyRate
CRUDE,A1,CRUDE,11000
CRUDE,B1,CRUDE LV,2500
EXTRACT,9302,DEWAXED MED NEUTRAL           ,2500
EXTRACT,9303,DEWAXED HEAVY NEUTRAL         ,2500
EXTRACT,9305,DEWAXED BRIGHT STOCK          ,2500
FRAC,9103,PLATFORMER CHARGE (NAPHTHA)   ,2500
HYDRO,8135,#2 ONROAD DIESEL S15 B2 UNDYED,2500
HYDRO,8170,#2 ONROAD DIESEL S15 UNDYED   ,4000
HYDRO,8175,#2 NRLM DIESEL S15 DYED       ,100
HYDRO,9703,KENSOL 61 UNHT                ,100
HYDRO,9704,KENDEX 0150 UNHT              ,100
HYDRO,9705,KENDEX 0847 UNHT              ,100
HYDRO,9711,KENSOL 48UNHT                 ,100
HYDRO,9712,KENSOL 50 UNHT                ,100
HYDRO,9713,NO.2 DIESEL-HYDRO CHARGE      ,100
HYDRO,9720,DEWAXED UNEXT LN CHARGE      ,100
ISOM,9505,ISOMERATE,100
MEK,4317,KENDEX 0846                   ,100
MEK,9116,WAXY LIGHT NEUTRAL            ,100
MEK,9117,WAXY MEDIUM NEUTRAL           ,100
MEK,9119,HEAVY WAXY DISTILLATE         ,100
MEK,9202,HT WAXY MEDIUM NEUTRAL        ,100
PLAT,4107,KENSOL 17                     ,100
ROSE,4313,KENDEX 0842                   ,100
ROSE,4555,KENDEX 0897                   ,100
TOLLING,9118,LOW VOLATILITY MEDIUM NEUTRAL ,100
