id,ProductCode,Qty
,0386,70342
,0570,282
,0580,26946
,1000,259
,1003,550
,1008,1392
,1009,11051
,1011,60
,1012,8
,1013,473
,1101,11397
,1104,686
,1105,127614
,1117,3476
,1124,38
,1128,197094
,1131,3178
,1132,3164
,1149,234
,1151,140
,1161,11182
,1169,179
,1179,846
,1181,43
,1182,452
,1183,32
,1186,188
,1187,73540
,1193,380
,1196,9
,1199,340
,1203,67
,1204,2
,1216,520
,1222,80
,1225,17685
,1228,6080
,1235,429
,1236,97
,1240,126
,1245,304
,1247,1255
,1248,4768
,1253,16
,1255,102
,1256,679
,1257,163
,1258,698
,1259,11719
,1263,4858
,1265,160
,1268,31558
,1279,35627
,1281,188
,1283,21
,1285,9603
,1286,286
,1287,452
,1288,688
,1289,76
,1290,1107
,1292,372
,1293,29
,1294,393
,1295,43
,1296,519
,1297,6983
,1298,41
,1299,1485
,1300,27219
,1301,1136
,1302,324
,1304,88
,1305,45
,1306,325
,1307,146
,1308,872
,1309,13
,1310,5600
,1311,10
,1312,88
,1314,64
,1315,470
,1316,356
,1317,1254
,1318,567
,1320,632
,1323,3449
,1325,55
,1327,159
,1329,6343
,1330,843
,1331,309
,1332,166
,1333,883
,1334,7847
,1342,206
,1344,9259
,1349,161
,1350,927
,1351,32
,1352,75
,1353,1727
,1354,618
,1355,4705
,1357,81
,1358,26
,1359,106
,1361,727
,1362,238
,1363,132
,1364,183
,1365,204
,1366,118
,1895,10707
,1900,1725
,1914,8666
,1955,50862
,2097,575
,2122,21
,2123,8
,2126,10
,4107,135849
,4111,963061
,4115,660926
,4118,524671
,4127,81602
,4129,231664
,4141,81176
,4304,6681
,4305,148270
,4309,396829
,4312,988
,4313,96575
,4315,436257
,4316,8168
,4317,326221
,4318,683128
,4319,315119
,4324,1040
,4326,110
,4329,244759
,4359,103
,4401,100
,4406,495
,4421,21674
,4430,9
,4449,141548
,4451,574814
,4454,203138
,4459,215179
,4538,110
,4554,268939
,4555,102884
,4570,6732
,4571,7886
,4573,624
,4577,108882
,4579,20277
,4586,52056
,4590,8584
,4608,6229
,4618,11267
,4670,6392
,4774,8333
,5000,12222
,5530,2058
,5535,130
,5540,227
,5565,157
,5674,88
,5677,11
,5679,24
,5703,679
,5885,332
,5903,12
,5915,117
,5965,131
,6157,32
,6177,1702
,6613,38
,6633,39
,6693,368
,7030,440
,7064,2888
,7073,660
,7074,616
,7077,366
,7086,147
,7087,432
,7088,216
,7090,126
,7091,321
,7092,850
,7093,1010
,7094,105
,7095,986
,7096,1412
,7097,438
,7098,725
,7099,1162
,7100,742
,7101,1392
,7102,579
,7103,1262
,7104,2165
,7106,828
,7107,153
,7127,5259
,7129,617
,7130,1248
,7132,2640
,7137,220
,7138,105
,7141,472
,7142,9006
,7143,11483
,7148,6252
,7168,13262
,7173,1056
,7177,1972
,7190,165
,7191,330
,7193,677
,7194,770
,7197,605
,7200,495
,7210,1223
,7215,15803
,7223,1952
,7224,1211
,7242,645
,7243,705
,7244,126
,7253,9921
,7256,440
,7262,605
,7275,550
,7276,165
,7277,110
,7284,660
,7287,55987
,7289,21627
,7290,990
,7291,660
,7292,9594
,7293,660
,7300,1143
,7305,4880
,7306,110
,7312,495
,7320,71188
,7350,3654
,7351,5
,7352,35512
,7354,520
,7355,875
,7356,1000
,7357,330
,7360,988
,7362,385
,7363,275
,7364,660
,7365,3264
,7366,1310
,7367,3520
,7368,1400
,7374,220
,7377,495
,7378,650
,7379,600
,7380,6574
,7381,8108
,7382,3999
,7384,1370
,7385,165
,7391,675
,7392,29249
,7393,605
,7396,275
,7401,2341
,7402,162
,7420,897
,7424,15366
,7431,780
,7432,33
,7433,306
,7434,120
,7522,2657
,7527,116
,7536,315
,7543,126
,7544,1394
,7547,2708
,7550,243
,7551,243
,7552,717
,7700,550
,7701,1300
,7705,1765
,7706,880
,7709,550
,7710,7884
,7711,165
,7720,57
,7726,18779
,7727,279
,7730,7625
,7731,394
,7735,2270
,7737,1840
,7738,102
,7751,135
,7752,780
,7753,504
,7767,1458
,7768,54
,7773,257
,7774,381
,7775,782
,7776,735
,7777,87
,7778,146
,7786,990
,7789,54
,7790,755
,7795,1594
,7796,1327
,7797,330
,7799,642
,7861,1045
,7930,861
,7931,175
,7933,956
,7934,627
,7935,5757
,7938,3075
,7940,220
,7941,527
,7942,626
,7943,138
,7945,4847
,7946,1188
,7948,498
,7949,4465
,7958,544
,8000,519987
,8135,5770
,8170,1204228
,8201,268381
,8221,13128
,8528,45
,9000,770
,9001,110
,9103,1252041
,9116,470153
,9117,1073316
,9119,85585
,9134,5668557
,9135,576821
,9136,415403
,9207,672140
,9300,26077
,9302,643621
,9303,100944
,9305,16904
,9511,148431
,9632,8485
,9702,82735
,9703,431712
,9704,410550
,9705,256038
,9711,374796
,9712,245288
,9713,357726
,9720,72830
,9802,677006
,9998,2961
