Month,Finished_Product,Finished_Product_Dec,Qty
202401,1001,NAPHTHA,50000
202401,1002,SOLVENT,40000
202401,1003,LIGHTWAXYOIL,0
202401,1004,HEAVYWAXYOIL,0
202401,1005,MEDIUMWAXYOIL,34000.00036
202401,1006,LIGHTDEWAXEDOIL,128000.0019
202401,1007,LIGHTWAX,32000.00048
202401,1008,MEDIUMDEWAXED,0
202401,1009,MEDIUMWAX,2000
202401,1010,HEAVYDEWAXED,0
202401,1011,HEAVYWAX,2000
202401,1012,LIGHTBASEOIL,0
202401,1013,LIGHTEXTRACT,2000
202401,1014,MEDIUMOIL,5000
202401,1015,MEDIUMEXTRACT,1000
202401,1016,HEAVYOIL,5000
202401,1017,HEAVYEAXTACT,1000
202401,1018,LIGHTBASEOILHYDRO,500
202401,9999,LOSS,0
202401,2001,BLEND1,1000
202401,2002,BLEND2,1000
