Unit,Date,ChargeProductDEc,Charge_Product,Qty
CRUDE ,2024-01-01,A1,1000,10000
CRUDE ,2024-01-02,A1,1000,10000
CRUDE ,2024-01-03,A1,1000,10000
CRUDE ,2024-01-04,A1,1000,10000
CRUDE ,2024-01-05,A1,1000,10000
CRUDE ,2024-01-06,A1,1000,10000
CRUDE ,2024-01-07,A1,1000,10000
CRUDE ,2024-01-08,A1,1000,10000
CRUDE ,2024-01-09,A1,1000,10000
CRUDE ,2024-01-10,A1,1000,10000
CRUDE ,2024-01-11,A1,1000,10000
CRUDE ,2024-01-12,A1,1000,10000
CRUDE ,2024-01-13,A1,1000,10000
CRUDE ,2024-01-14,A1,1000,10000
CRUDE ,2024-01-15,A1,1000,10000
CRUDE ,2024-01-16,A1,1000,10000
CRUDE ,2024-01-17,A1,1000,10000
CRUDE ,2024-01-18,A1,1000,10000
CRUDE ,2024-01-19,A1,1000,10000
CRUDE ,2024-01-20,A1,1000,10000
MEK,2024-01-01,LIGHTWAXYOIL,1003,8000
MEK,2024-01-02,LIGHTWAXYOIL,1003,8000
MEK,2024-01-03,LIGHTWAXYOIL,1003,8000
MEK,2024-01-04,LIGHTWAXYOIL,1003,8000
MEK,2024-01-05,LIGHTWAXYOIL,1003,8000
MEK,2024-01-06,LIGHTWAXYOIL,1003,8000
MEK,2024-01-07,LIGHTWAXYOIL,1003,8000
MEK,2024-01-08,LIGHTWAXYOIL,1003,8000
MEK,2024-01-09,LIGHTWAXYOIL,1003,8000
MEK,2024-01-10,LIGHTWAXYOIL,1003,8000
MEK,2024-01-11,LIGHTWAXYOIL,1003,8000
MEK,2024-01-12,LIGHTWAXYOIL,1003,8000
MEK,2024-01-13,LIGHTWAXYOIL,1003,8000
MEK,2024-01-14,LIGHTWAXYOIL,1003,8000
MEK,2024-01-15,LIGHTWAXYOIL,1003,8000
MEK,2024-01-16,LIGHTWAXYOIL,1003,8000
MEK,2024-01-17,LIGHTWAXYOIL,1003,8000
MEK,2024-01-18,LIGHTWAXYOIL,1003,8000
MEK,2024-01-19,LIGHTWAXYOIL,1003,8000
MEK,2024-01-20,LIGHTWAXYOIL,1003,8000
